Country Name,Country Code,Series Name,Series Code,2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
United Arab Emirates,ARE,GDP (current US$),NY.GDP.MKTP.CD,374590657683.251,390107528483.058,403137207534.971,358134944420.504,357045156018.56,385605506854.881,422215043584.969,417215559513.364,358868765174.924,..
United Arab Emirates,ARE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.48379198460323,5.05307785501631,4.41008525984844,5.06033486435939,2.98421609131721,2.37355105709227,1.18985564163665,3.41153868634566,-6.13450080253007,..
United Arab Emirates,ARE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,39220,42840,44370,42870,40550,39280,41470,43830,39410,..
United Arab Emirates,ARE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,69160,70460,73740,65220,64340,67670,68800,71500,66680,..
United Arab Emirates,ARE,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,358574327034.383,394071969573.379,408824818613.763,397094962925.87,379546141506.986,372656048929.003,399411767614.278,428223387099.154,389787248127.684,..
United Arab Emirates,ARE,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,632212259733.85,648063774829.037,679448243014.425,604104508286.417,602327694689.654,641975592252.713,662604432470.523,698569175196.21,659491212395.472,..
United Arab Emirates,ARE,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,21.884803960392,19.2579783420002,22.1684297429244,25.6391875739952,26.0197205557625,25.2956206313267,23.5115029862206,22.4643688670141,22.1898623846619,..
United Arab Emirates,ARE,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,3.76666179598641,3.6069892191007,10.1657886151602,5.30115627602798,2.6179155741452,2.71742797198181,3.03991447418259,2.85205041777146,5.16785903055425,..
United Arab Emirates,ARE,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,96,98,99,99,99,99,99,99,99,..
United Arab Emirates,ARE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,64.0028435437116,64.7281694872913,68.9314591246397,74.3508508837718,75.7446147405647,75.4094120296224,66.6806507430916,70.8506191914014,68.7956954291011,..
United Arab Emirates,ARE,Income share held by lowest 20%,SI.DST.FRST.20,..,6.2,..,..,..,..,9.2,..,..,..
United Arab Emirates,ARE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,57.449147101932,55.0061505897051,52.7645980026675,43.8938710746768,41.4486579138002,42.5746249825366,47.0329278969485,44.4596642765206,40.8667704467958,..
United Arab Emirates,ARE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.23845647847756,-0.866917896800274,-1.02486536783279,-15.4419352788584,-3.19321900308806,5.49510627918129,8.20653728779584,-4.44403710623381,-8.36335727123216,..
United Arab Emirates,ARE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.711,76.903,77.095,77.285,77.47,77.647,77.814,77.972,78.12,..
United Arab Emirates,ARE,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,164.514514006139,165.285966796717,153.560869210094,157.452940235261,157.292989565389,152.294764872486,153.819246819258,162.451036291778,162.201912366564,..
United Arab Emirates,ARE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,5.07555649376756,6.03468625064444,5.64365135247024,..,..,..,..,..,..,..
United Arab Emirates,ARE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,150.6876042,174.6434462,182.5342367,193.7034838,212.6389865,208.9785999,208.5048332,200.6320743,185.7794253,..
United Arab Emirates,ARE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8.2,8,7.8,7.6,7.4,7.2,7,6.8,6.6,..
United Arab Emirates,ARE,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,183.3687364,185.3288275,183.2834144,157.82947,151.4371833,161.348629,171.9591562,166.9077137,153.9639063,..
United Arab Emirates,ARE,Net migration,SM.POP.NETM,270000,..,..,..,..,200000,..,..,..,..
United Arab Emirates,ARE,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,..,..,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,Population density (people per sq. km of land area),EN.POP.DNST,128.718642635877,129.511517882287,129.740664601521,130.426584060828,131.807589411433,133.584990143622,135.609208673613,137.574288932695,139.262179667699,140.679850746269
United Arab Emirates,ARE,Population growth (annual %),SP.POP.GROW,2.15417385990529,0.614086082306359,0.176775197578861,0.527292387564473,1.05327089864392,1.33947023681167,1.50393782063358,1.43867705802644,1.21942868246666,1.01284054825236
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,9141598,9197908,9214182,9262896,9360975,9487206,9630966,9770526,9890400,9991083
United Arab Emirates,ARE,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,0,..,..,..,..,0,..,..,..
United Arab Emirates,ARE,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,..
United Arab Emirates,ARE,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,93.9415588378906,95.6869888305664,99.1491470336914,103.520202636719,..,..,..,111.938819885254,104.711196899414,..
United Arab Emirates,ARE,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,3.2451584853483,3.1347176299018,3.00936879152735,3.53040772564042,4.03139145441306,3.49329861535098,3.38932867499136,4.67787035019816,6.19883825484146,..
United Arab Emirates,ARE,"School enrollment, primary (% gross)",SE.PRM.ENRR,99.9434432983398,98.6668930053711,103.073516845703,111.542762756348,108.672706604004,108.39705657959,..,114.41236114502,115.351676940918,..
United Arab Emirates,ARE,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,..,0.960950016975403,0.948279976844788,..,0.994229972362518,1.01047003269196,..
United Arab Emirates,ARE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,95.3432922363281,104.947929382324,..,102.160346984863,103.371101379395,..
United Arab Emirates,ARE,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,Surface area (sq. km),AG.SRF.TOTL.K2,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,..,..,..
United Arab Emirates,ARE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,0.363786289181443,0.370450597942869,0.355723055509517,0.0577340424792747,0.0434946893962711,0.0664571906833831,0.0593102813299132,0.974042421526661,0.664230128490981,..
United Arab Emirates,ARE,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,9.23566752233697,15.0438947733197,15.0438947733197,15.0438899993896,15.9236660003662,15.9236660003662
United Arab Emirates,ARE,Time required to start a business (days),IC.REG.DURS,8.2,8.2,8.3,8.3,8.3,8.3,3.8,3.8,..,..
United Arab Emirates,ARE,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,Urban population growth (annual %),SP.URB.GROW,2.53958751377267,0.987427191162955,0.539371260903049,0.87690473300016,1.39234696489351,1.66813000020137,1.82112321834119,1.74680099397841,1.51740240268717,1.30078201944916
Uruguay,URY,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,60.653,60.2678,59.8826,59.4974,59.1122,58.727,58.2386,57.7502,57.2618,..
Uruguay,URY,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.12177248705539,7.61620062623639,6.73546217225791,6.13144194567361,6.69650014330949,5.34533214654603,5.83152757795996,6.45267020324249,7.28668644616169,6.906793649627
Uruguay,URY,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,3.96963123644252,..,..,..,..,3.96963123644252,..,..,..,..
Uruguay,URY,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.9,98.2,99.9,99.9,100,100,..,..,..,..
Uruguay,URY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.52147484304077,2.17145275305815,1.91151789518942,1.94606523084338,1.90412830230505,1.77498691445656,1.89604236287846,1.87478454308499,..,..
Uruguay,URY,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2946.45565593116,3001.38430110496,3085.18988283572,..,..,..,..,..,..,..
Uruguay,URY,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1372.39991417516,1357.83298460275,1386.01809942775,..,..,..,..,..,..,..
Uruguay,URY,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,25.9196294239831,23.3531364214523,23.542661614912,22.4778512508856,26.95431164096,26.1470121161237,26.3964363013547,27.750190305701,25.0842825020327,31.4821005592188
Uruguay,URY,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.006,2.004,2.002,1.997,1.991,1.983,1.973,1.963,1.952,..
Uruguay,URY,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,6394069821.71275,986930050.603523,4085227626.74537,2673041339.41286,-515650078.425119,2686509353.42749,1559392289.06662,1408833367.59725,392061305.603183,..
Uruguay,URY,Forest area (sq. km),AG.LND.FRST.K2,18067.8,18445.2,18822.6,19200,19470,19680,19890,20100,20310,..
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,51264390116.4909,57531233350.9101,57236013086.1223,53274304222.136,57236652490.1699,64233966861.2518,64515038268.1373,61231149880.5857,53560755046.5726,59319547636.0876
Uruguay,URY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.5381787065877,4.6375386412851,3.23879121744656,0.370741265001499,1.68979816429228,1.62775397322494,0.477907183899063,0.350447153086122,-6.12147627778037,4.36700931298061
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,13330,15330,15790,15620,15440,15920,17280,17770,15740,15800
Uruguay,URY,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,16830,18110,18780,19290,21410,21740,22260,22840,21500,22540
Uruguay,URY,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,45043829754.0832,51949155400.0651,53697737871.5126,53308826212.5902,52873164214.491,54712381207.0169,59602034968.9565,61499446959.5839,54680353484.3554,55053489440.559
Uruguay,URY,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,56852410740.55,61385818213.561,63865292741.8456,65812871477.599,73313363121.518,74698086383.8548,76771126862.1213,79082601188.679,74668328231.1004,78567911222.0863
Uruguay,URY,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.9153797317192,22.4844120103366,21.2028122361888,19.7053903987007,17.454745940128,15.8289463353478,14.9532227294269,14.6394205120955,17.4234738169622,18.3815944621708
Uruguay,URY,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,9.90398860296254,9.20466599741381,8.55345472776037,14.7424876547083,10.5960536185252,8.49114263279873,7.62197796929177,8.30558129721523,9.7637954185202,..
Uruguay,URY,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,96,96,96,96,95,96,97,96,95,..
Uruguay,URY,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,29.1415247366413,26.3647100495706,25.5449624494588,22.8503895568039,21.6188736775466,20.6576930073329,21.4289140384928,21.8568532740366,20.7391030236981,25.3238238871519
Uruguay,URY,Income share held by lowest 20%,SI.DST.FRST.20,5.6,5.5,5.6,5.6,5.7,5.9,5.9,5.8,5.7,..
Uruguay,URY,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.862228924235,23.6692403395214,24.7006411482149,25.4417580559805,18.8495162868312,17.8366481505822,18.2203775950235,17.8543206704506,18.0842506571275,18.8659515156951
Uruguay,URY,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,8.55755169987955,8.15372981650589,9.37224637981977,9.01628062357351,16.6136838976687,4.98664192165262,7.10189068047498,8.5229669262272,11.0373715200016,10.0070996994283
Uruguay,URY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.004,77.124,77.244,77.369,77.498,77.632,77.77,77.911,78.056,..
Uruguay,URY,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,39.7176284624329,35.9960994990079,36.0210274761414,32.2425609321478,26.5214671710703,25.4475954058825,25.406479543383,26.0096373023522,26.9376336973861,33.4240579878227
Uruguay,URY,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.80366982524901,1.81655130184474,1.80742945563682,1.82058813645626,1.87346379773286,1.95692291601638,2.13394863623092,2.05981900032694,2.3214604777572,..
Uruguay,URY,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,147.8394779,155.4222036,161.658505,151.390984,149.4317533,148.3299827,129.2781837,130.7531428,131.0198547,..
Uruguay,URY,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,10,9.7,9.3,8.9,8.4,7.8,7.3,6.7,6.2,..
Uruguay,URY,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,108.9456597,110.8299343,115.1462913,117.3336141,120.5816946,120.0817953,114.2972566,117.8051008,126.2675366,..
Uruguay,URY,Net migration,SM.POP.NETM,-30000,..,..,..,..,-15000,..,..,..,..
Uruguay,URY,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,17360000.6103516,36520000.4577637,91569999.6948242,23180000.3051758,18250000,41639999.3896484,..,..,..,..
Uruguay,URY,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,91602186.213136,98848478.4186903,97830785.2126922,90267058.2344633,90443153.012764,109381554.847967,113957699.424605,112271708.009377,111117391.316543,..
Uruguay,URY,Population density (people per sq. km of land area),EN.POP.DNST,19.3062221460405,19.3659924580048,19.4288595589076,19.4949891440978,19.5642726545538,19.6357273454462,19.7079762312879,19.779059536053,19.8476002742544,19.9128785281682
Uruguay,URY,Population growth (annual %),SP.POP.GROW,0.297840985772009,0.309112680350726,0.324100506456905,0.339789877002899,0.354761354566368,0.364565153230285,0.367270798048567,0.360034022145695,0.345932798178836,0.328357779040245
Uruguay,URY,"Population, total",SP.POP.TOTL,3378975,3389436,3400439,3412013,3424139,3436645,3449290,3461731,3473727,3485152
Uruguay,URY,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.2,..
Uruguay,URY,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,11.6,..
Uruguay,URY,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,..
Uruguay,URY,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,1.2,..,..,3.2,..,1.8,..,..,..
Uruguay,URY,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,102.657737731934,103.429489135742,103.903701782227,103.510986328125,104.696189880371,98.6998825073242,103.224647521973,..,..,..
Uruguay,URY,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,29.9406060210127,31.1081282624162,30.8508696584438,30.4495340616349,33.251269713426,30.064566911108,31.7564855826726,31.1356141918254,30.8475060121986,..
Uruguay,URY,"School enrollment, primary (% gross)",SE.PRM.ENRR,112.010139465332,111.701560974121,111.333351135254,111.040481567383,109.707778930664,108.459442138672,106.017227172852,104.305038452148,..,..
Uruguay,URY,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,..,..,1.04990005493164,1.05440998077393,1.05744004249573,..,..
Uruguay,URY,"School enrollment, secondary (% gross)",SE.SEC.ENRR,107.600128173828,109.451622009277,110.988563537598,112.12947845459,115.955116271973,120.224311828613,121.176239013672,123.00382232666,..,..
Uruguay,URY,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,94.4444444444444,92.2222222222222,90,88.8888666666667,88.8888666666667,85.5555333333333,77.7778,77.7778,80,..
Uruguay,URY,Surface area (sq. km),AG.SRF.TOTL.K2,176220,176220,176220,176220,176220,176220,176220,..,..,..
Uruguay,URY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,18.8218856083556,19.041385474602,18.561138538271,18.5094775730046,21.8249441022183,18.2947500677407,18.5602992152633,18.154268227323,18.5521606847851,..
Uruguay,URY,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,2.32500934184476,2.29507712745326,2.29507712745326,2.29507732391357,2.44221615791321,2.44278907775879
Uruguay,URY,Time required to start a business (days),IC.REG.DURS,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,..,..
Uruguay,URY,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,Urban population growth (annual %),SP.URB.GROW,0.431987886544882,0.418838334493733,0.431588128932466,0.44506018380826,0.458866629737989,0.465417372306542,0.465907011992946,0.456481383436216,0.439157786385389,0.420461863618267
Uzbekistan,UZB,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,23.79,23.79,23.79,23.79,23.79,23.79,24.2094,24.6288,25.0482,..
Uzbekistan,UZB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,28.9635566978791,27.8106018166029,28.6963289476955,29.2207185669537,29.2766543055556,28.6584674001878,26.7607803127737,24.6144783032312,25.1214399709681,24.9825172673166
Uzbekistan,UZB,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,307.044743641983,..,..,..,..,360.46511627907,..,..,..,..
Uzbekistan,UZB,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,100,100,100,100,100,100,100,..,..,..
Uzbekistan,UZB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.79989586356271,3.69868269926304,3.4095528191829,3.16848190092768,3.30414260773659,3.38174539125794,3.41272180933736,3.47554445038462,..,..
Uzbekistan,UZB,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1610.80790609414,1637.19447677494,1645.44162925056,..,..,..,..,..,..,..
Uzbekistan,UZB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1625.98814421737,1419.47776690297,..,..,..,..,..,..,..,..
Uzbekistan,UZB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,19.2673657190988,18.6299316788811,16.0444480265605,13.7662913529754,12.3330657085069,20.7480654924824,26.9618975737415,28.4213918592574,24.2880630917945,23.739155014108
Uzbekistan,UZB,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,8574558505.7,10273587346.5,12108872380,13444649270.5,15493632387.7,16692298325.1,17735675248.4,22406619847.6,32174405287,..
Uzbekistan,UZB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.193,2.35,2.457,2.491,2.455,2.419,2.604,2.785,2.9,..
Uzbekistan,UZB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,744244552.244516,691576225.994763,808675996.570486,1041199291.09393,1662886452.22485,1798299474.68216,624686535.504396,2316482962.28621,1728248840.56714,..
Uzbekistan,UZB,Forest area (sq. km),AG.LND.FRST.K2,34295.2,34694.8,35094.4,35494,35863,36121.36,36379.8,36638.2,36896.6,..
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,67517349212.0609,73180036692.3255,80845384375.1236,86196265191.6645,86138288615.1218,62081323299.0324,52633143808.1824,59907674027.4676,59894305352.8955,69238903106.1738
Uzbekistan,UZB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.10244488706955,7.29655036964023,6.87383844082959,7.21877350826054,5.93215079992144,4.39527463345708,5.35499688821734,5.7096322218392,1.88624525878936,7.42011024158735
Uzbekistan,UZB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2160,2430,2600,2740,2790,2470,2110,1870,1740,1960
Uzbekistan,UZB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,6130,6410,6580,6790,6860,6970,7460,7750,7720,8520
Uzbekistan,UZB,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,64405541478.9753,73527060297.1414,80103390605.7391,85736606793.7773,88829120063.5731,79982914294.5797,69626049607.7195,62823565331.4813,59724128924.5548,68583883457.8023
Uzbekistan,UZB,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,182611507382.537,193795439652.219,202521833728.339,212542989616.393,218609964317.943,225889693619.777,245847784487.718,260330545041.966,264327906155.986,297550734973.813
Uzbekistan,UZB,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,30.0719329556858,27.4742199751171,27.9591702320373,26.3433388950841,25.7592542108704,29.1363248294782,37.3719593672765,42.071613991225,40.1751481910792,40.5812198278421
Uzbekistan,UZB,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,1.54314638910735,0.453823633941083,0.72493510820114,1.30490782664246,..
Uzbekistan,UZB,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,97,99,99,99,99,96,98,99,..
Uzbekistan,UZB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,24.9605892763327,23.7369739091667,20.3146311150962,16.9842173103386,16.8592313302988,27.0365938643022,44.5642456264655,44.4358950042226,37.7412057195423,40.1433809458173
Uzbekistan,UZB,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.427938155189,21.2945196362137,22.0708925481202,22.520460823215,22.9212712989472,23.5604841910649,27.7600695918617,31.4887217327875,31.6736378935409,32.0463959141152
Uzbekistan,UZB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,15.3987947017455,11.9878914787951,14.024917632322,10.5006995149485,8.93036849322681,19.0618147164483,26.9828614546089,17.9100041804881,11.6460269772983,13.5592053799595
Uzbekistan,UZB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.155,70.41,70.671,70.928,71.171,71.388,71.573,71.725,71.848,..
Uzbekistan,UZB,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,34.4267070186574,34.3508983272159,31.4489196835625,24.2516308027015,23.569077498988,35.6210190518679,53.6411051235949,59.9088523843281,55.2289567515634,54.5748102653444
Uzbekistan,UZB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,3.5554825523167,..,..,..
Uzbekistan,UZB,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,68.84378307,71.82796594,71.11984505,70.42874879,73.99520784,75.92497884,71.51737128,101.2075903,99.75439212,..
Uzbekistan,UZB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,24.4,22.5,20.8,19.3,18,16.8,15.8,14.8,13.9,..
Uzbekistan,UZB,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,192.1818078,189.6297395,183.6460001,173.8409068,170.3393043,179.2253205,191.7014528,185.1927224,188.1366844,..
Uzbekistan,UZB,Net migration,SM.POP.NETM,-66469,..,..,..,..,-44314,..,..,..,..
Uzbekistan,UZB,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,254990005.493164,294820007.324219,323519989.013672,450480010.986328,511000000,639140014.648438,1055670043.94531,1143069946.28906,1459239990.23438,..
Uzbekistan,UZB,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,6089643561.93453,6443498684.2087,6815207509.03828,4843179722.12111,5795061401.25168,7130151739.46002,7609613691.87164,8545813106.61555,6979795068.83803,..
Uzbekistan,UZB,Population density (people per sq. km of land area),EN.POP.DNST,69.9917724494593,71.093559003291,72.3030089327692,71.0384460871874,72.284991874495,73.5123823444632,74.8058698686884,76.2228325634711,77.7021030291337,79.2525337358559
Uzbekistan,UZB,Population growth (annual %),SP.POP.GROW,1.47209998811321,1.56190433294848,1.68690035915161,1.74425837484667,1.73884926199094,1.68350632535532,1.73698637655233,1.87647016682647,1.92212652692564,1.97570606573325
Uzbekistan,UZB,"Population, total",SP.POP.TOTL,29774500,30243200,30757700,31298900,31847900,32388600,32956100,33580350,34232050,34915100
Uzbekistan,UZB,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,15,14.1,..,..,..,..,..,..,..,..
Uzbekistan,UZB,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,..
Uzbekistan,UZB,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,2.9,..,..,..,..
Uzbekistan,UZB,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,92.9503402709961,96.6085891723633,96.3027267456055,98.2426223754883,96.819221496582,98.4035873413086,103.023628234863,105.622688293457,105.997978210449,..
Uzbekistan,UZB,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,25.0259204984381,21.7003022904922,20.9060785015822,19.6454718745333,19.7287802727495,17.4591298965521,21.3918322835722,20.2826204430286,21.4968181882342,..
Uzbekistan,UZB,"School enrollment, primary (% gross)",SE.PRM.ENRR,96.3183898925781,97.6362762451172,98.4744720458984,99.9319305419922,101.572486877441,103.654922485352,104.232978820801,102.221481323242,100.065063476563,..
Uzbekistan,UZB,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.989549994468689,0.98811000585556,0.987169981002808,0.987200021743774,0.98676997423172,0.986500024795532,0.988600015640259,0.991859972476959,..,..
Uzbekistan,UZB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,92.0822525024414,91.7950820922852,92.0111618041992,91.8459396362305,92.6066207885742,93.3363571166992,94.9880676269531,97.4187393188477,..,..
Uzbekistan,UZB,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,57.7777777777778,57.7777777777778,54.4444444444444,51.1111333333333,48.8888333333333,51.1111,61.1111,64.4444333333333,67.7777666666667,..
Uzbekistan,UZB,Surface area (sq. km),AG.SRF.TOTL.K2,447400,444103,448924,448924,448924,448924,448924,..,..,..
